0,0,0,0,NaN,0,0
4.01901829041533e-08,0.00964563979829905,0,9.04040439443162e-16,0,0,0.000200950829972506
2.4114109742492e-07,0.0578737158290732,0,1.95272116887337e-13,0,0,0.00120570244339149
1.24589567002875e-06,0.299011021992172,0,2.69317572975089e-11,0,0,0.00622939709994918
6.26966853304791e-06,1.50462070644527,0,3.43177687014625e-09,0,0,0.0313462851882264
3.13885328481437e-05,7.53074839543951,0,4.30453799129347e-07,0,0,0.156891104380378
0.000156982854423623,37.6134216859704,0,5.37416982384832e-05,0,0,0.783625744901635
0.000784954462301017,186.834275385399,0,0.00665273753849589,0,0,3.8926964264764
0.00392481250168799,903.927259152451,0,0.79183562673695,0,0,18.839211980427
0.0105569248038994,2269.91818309903,0,13.9155008532448,0,0,47.3366446046136
0.0214946861274811,4119.28118213462,0,99.3695935993071,0,0,85.972342203303
0.0391499028420219,6051.20388281441,0,450.055839061228,0,0,126.399598778872
0.05,6565.35945262133,0,768.104093979202,0,0,137.170315585399
0.0757628052165354,6206.40126523791,0,1561.99201715446,0,0,129.650217586629
0.0999999999999991,5201.51473473121,0,2129.46271060948,0,0,108.610645982332
0.1,5201.51473473118,0,2129.4627106095,0,48,108.610645982331
0.100000000000001,5201.51473473114,0,2129.46271060952,0,48,108.61064598233
0.124237194783466,4438.91901133964,0,2524.98205700411,0,48,92.6563376718834
0.15,3951.66926880601,0,2838.92466454609,0,48,82.4681304446885
0.179805155680324,3616.56107411126,0,3130.51499667988,0,48,75.4636633039692
0.2,3456.69344861634,0,3301.78585891307,0,48,72.1228156072387
0.236174796409831,3243.77252116453,0,3572.57093675141,0,48,67.6740060888468
0.25,3175.73529323109,0,3666.74660589878,0,48,66.2525979158685
0.292836892485448,3006.7638661971,0,3932.62791184343,0,48,62.7228755273232
0.3,2980.25012396811,0,3973.99232675044,0,48,62.1690649292143
0.335815537572763,2868.55452100173,0,4168.87316453935,0,48,59.8361434388201
0.35,2828.34278474915,0,4241.35292888302,0,48,58.9963198020696
0.394039328071803,2724.14249397588,0,4451.51220159619,0,48,56.8202298436534
0.4,2709.71011020994,0,4478.50931741274,0,48,56.5188435392699
0.429803359640985,2647.25408555305,0,4608.40455264037,0,48,55.2146404598784
0.45,2608.75194171474,0,4692.17262581349,0,48,54.4106763210929
0.5,2529.54853355203,0,4886.36037556031,0,48,52.7569130296761
0.528447052565133,2484.27646259323,0,4989.73874393631,0,48,51.8116856951627
0.55,2453.18432715398,0,5064.86738164946,0,48,51.1625402641722
0.588716609338708,2404.72069232512,0,5193.47626036056,0,48,50.150745616897
0.6,2390.48782769463,0,5229.59055100823,0,48,49.8536085412337
0.642851085935909,2345.05393072277,0,5361.27627992259,0,48,48.9051175258957
0.65,2336.08792433738,0,5382.53719607319,0,48,48.7179450522394
0.685744570320457,2301.75060143099,0,5485.48657678819,0,48,48.0011398094582
0.7,2286.07976674104,0,5525.2729395779,0,48,47.6740120451149
0.733863884580532,2256.1030208028,0,5616.70016368216,0,48,47.0482616610026
0.75,2241.38213459963,0,5658.93299189449,0,48,46.7409761134931
0.788869284985218,2210.98547065752,0,5757.17183539269,0,48,46.1064849711232
0.8,2201.52824120959,0,5784.49700725328,0,48,45.9090809358743
0.838842505482752,2174.68839501608,0,5876.95302171325,0,48,45.3488523630567
0.85,2165.38585146803,0,5902.80639936667,0,48,45.1546832685231
0.884622122690727,2143.11338503282,0,5980.82538470868,0,48,44.6898034075297
0.9,2131.84996790019,0,6014.57526227865,0,48,44.4547122779981
0.934525086246366,2111.170293001,0,6088.21773305523,0,48,44.0230901138369
0.95,2101.19234636246,0,6120.38040184887,0,48,43.8148351279115
0.987629605956841,2080.76771695776,0,6196.36441160561,0,48,43.3885475628621
1,2073.15064182875,0,6220.73451701793,0,48,43.229571618564
1.03687149942262,2055.01440567181,0,6291.48412384124,0,48,42.8510545530859
1.05,2047.18314926322,0,6316.09196937258,0,48,42.687612114401
1.08415480506908,2031.34974736186,0,6378.54033954515,0,48,42.357164098173
1.1,2022.89758504655,0,6406.84838965442,0,48,42.1807667109767
1.13466276919471,2007.84056192489,0,6467.22699142322,0,48,41.8665285027868
1.15,2000.35975790728,0,6493.34282606356,0,48,41.7104065817604
1.18624860665594,1985.86043123815,0,6553.5394444727,0,48,41.4078132966701
1.2,1979.40894130993,0,6575.88205818422,0,48,41.2731753398451
1.23545178244159,1966.29303430883,0,6632.1398320311,0,48,40.9994581223991
1.25,1959.77655877165,0,6654.7428799027,0,48,40.8634662843422
1.28408420366947,1947.8578333955,0,6706.5016094312,0,48,40.6147372975261
1.3,1941.31388428501,0,6730.17130787563,0,48,40.47817431001
1.33447084014143,1929.98740420293,0,6780.27282738167,0,48,40.2418084865249
1.35,1923.99297694958,0,6802.38672170405,0,48,40.1167151621871
1.38488207951715,1913.29486230247,0,6850.95501296777,0,48,39.8934656438239
1.4,1907.70859188887,0,6871.58955857021,0,48,39.7768915205814
1.4343761053569,1897.81372141006,0,6917.49933944084,0,48,39.570407052591
1.45,1892.34068462416,0,6937.96243616432,0,48,39.4561974195619
1.48391973660758,1883.12160804296,0,6981.44760090357,0,48,39.2638178215183
1.5,1877.81751158793,0,7001.67101921679,0,48,39.1531349909907
1.53389072735072,1869.13736266018,0,7043.40089167536,0,48,38.9720037445008
1.55,1864.08475812461,0,7062.86663492232,0,48,38.8665701750371
1.583735567462,1855.93952289576,0,7102.79205314147,0,48,38.6966031247741
1.6,1851.07805041997,0,7121.68845545071,0,48,38.5951590984543
1.63346337746634,1843.44683298447,0,7159.77968081098,0,48,38.435919852487
1.65,1838.74080652376,0,7178.26449032265,0,48,38.33772056963
1.68321611034151,1831.58192274248,0,7214.65194474923,0,48,38.1883389995421
1.7,1827.02569170499,0,7232.71275003681,0,48,38.0932664302567
1.73295290904213,1820.310556274,0,7267.47346722198,0,48,37.9531457822661
1.75,1815.88932975974,0,7285.14238250309,0,48,37.8608911841875
1.78265841946817,1809.59485577585,0,7318.33289347135,0,48,37.7295494724844
1.8,1805.29258469792,0,7335.6545590379,0,48,37.6397778661611
1.83233033242581,1799.39936185866,0,7367.3262016224,0,48,37.5168098516689
1.85,1795.20047521795,0,7384.34325495405,0,48,37.4291962489541
1.88195704299487,1789.69363974713,0,7414.53409610389,0,48,37.3142915854928
1.9,1785.58189196196,0,7431.29593750541,0,48,37.2284969363771
1.93152787096025,1780.45110255196,0,7460.03332662917,0,48,37.1214396632215
1.95,1776.40977025517,0,7476.59416282684,0,48,37.0371149612463
1.98102626294731,1771.64959941262,0,7503.8910362262,0,48,36.9377916638672
1.99999999999999,1767.66171652942,0,7520.31409382101,0,48,36.8545828501349
2,1767.66171652941,0,7520.31409382102,0,48,36.8545828501348
2.00000000000003,1767.66171652941,0,7520.31409382104,0,48,36.8545828501347
2.01897373705272,1764.24489403465,0,7536.51041425092,0,48,36.7832896757087
2.03794747410541,1761.01815187641,0,7552.49096206269,0,48,36.7159627874962
2.05,1759.01257960707,0,7562.53277700021,0,48,36.6741160498981
2.1,1751.58981227835,0,7603.29554153677,0,48,36.519238897667
2.12704697600375,1748.01032772279,0,7624.76262905603,0,48,36.4445527739517
2.15,1744.19915517012,0,7642.68707512795,0,48,36.3650327244828
2.17758783274242,1741.32908741365,0,7663.83428269964,0,48,36.3051489845091
2.2,1737.33397755291,40.2154314864973,7680.58165157939,2.31477839068928,48,36.2217915778754
2.2246844075242,1734.37779476545,40.3037197077124,7697.4434597672,2.32381432865167,48,36.1601114254949
2.25,1731.84991867677,40.3927161683525,7714.44053172146,2.33234506828483,48,36.1073679311601
2.27504033241969,1729.53264166552,40.4792612629544,7730.96942724896,2.34047396896616,48,36.0590186352179
2.3,1727.5336664455,40.5640753093658,7747.16771692496,2.34809173894878,48,36.0173106898924
2.32200749559814,1723.21817761122,40.6379430473707,7761.27541569116,2.35825872633867,48,35.9272697150082
2.34321549271974,1719.33857359075,40.7081035276154,7774.67508037993,2.36766068957545,48,35.8463235938738
2.35,1717.66150860018,40.7303848927072,7778.93050765177,2.37126958302167,48,35.8113325028294
2.38014074876427,1716.12634749123,40.8276339159586,7797.50370296535,2.37905757787844,48,35.7793022074516
2.4,1712.28169172888,81.7802381820264,7809.43749234123,4.77609721443984,48,35.6990857594362
2.42397895139532,1709.95265412271,81.9156621164079,7822.3695254831,4.79052223574194,48,35.6504919103367
2.45,1708.27605021446,82.0600966129225,7836.16200392707,4.80367892546526,48,35.6155107253894
2.47704632854627,1708.34189369121,82.2073304459215,7850.22179931436,4.81211230313484,48,35.6168845031859
2.5,1705.50242818151,82.3307883618862,7862.01116186813,4.82736271737071,48,35.5576411254983
2.52057008416333,1701.42284106663,82.4401847239162,7872.45774493213,4.84536722642292,48,35.4725237710274
2.5421223385207,1698.69903481409,82.5529958668238,7883.23041554989,4.85977764011966,48,35.4156938788962
2.55,1697.23019965655,82.5939315337217,7887.13948379123,4.86639535111002,48,35.3850479432186
2.58093369068803,1696.21315118002,82.7518359221976,7902.21824216833,4.87862246938889,48,35.3638281567065
2.6,1693.09457471821,124.269766407374,7911.25904024347,7.33980063860617,48,35.2987620274768
2.62464099153989,1691.50764813624,124.430210255,7921.47321281886,7.35617189742544,48,35.2656523827964
2.65,1690.29757968748,124.592614786665,7931.81220641683,7.37104615683712,48,35.240405538959
2.67713650659827,1690.98507314891,124.763000792698,7942.65931645439,7.37812549464836,48,35.2547493854822
2.7,1688.86675867248,124.904995614248,7951.69898755161,7.39578743988238,48,35.2105529523268
2.72061439159317,1685.43597293784,125.031709270448,7959.76582944825,7.41836007288424,48,35.1389733413609
2.74204677502221,1683.20493949587,125.161380077189,7968.02092939523,7.43589667189758,48,35.0924253711312
2.75,1681.85527829541,125.209200469527,7971.06527012369,7.444707168647,48,35.0642662721796
2.78027272404311,1681.44625453186,125.387791415963,7982.43472289039,7.45713941661921,48,35.0557324773204
2.8,1678.90719383757,167.334058296268,7989.61275764355,9.9668438440474,48,35.0027580606128
2.82450203146231,1677.90359044056,167.491072923615,7997.10965386751,9.98216309195913,48,34.9818191272919
2.85,1677.49754907994,167.651711577864,8004.77958463013,9.99415538161687,48,34.9733475858604
2.87600438874667,1678.42060668513,167.812447973042,8012.45418217834,9.99823568089234,48,34.9926060241977
2.9,1678.29649003914,167.958768521109,8019.4404737286,10.0076934866969,48,34.9900164852663
2.92016766843582,1674.2055024959,168.08149029423,8025.30000677376,10.0394778325394,48,34.904663291988
2.93999433282974,1671.70966531803,168.200159401229,8030.96603926509,10.0615652879671,48,34.8525910087093
2.95,1670.3950378958,168.259522496907,8033.80041829941,10.0730377353649,48,34.8251631225482
2.98006549471027,1670.02141030152,168.434447190479,8042.15245719465,10.0857657363847,48,34.8173679043606
3,1668.27009639175,210.682392710262,8047.47461334387,12.6287939324658,48,34.7808292181845
3.02625088349794,1668.0909079804,210.827025640029,8052.99918431336,12.6388210997015,48,34.7770907087201
3.05,1667.51301113074,210.956048268142,8057.92748568175,12.6509386649459,48,34.7650337229269
3.07519810675627,1667.90680889482,211.090449681484,8063.0612415118,12.6560098295513,48,34.7732497456812
3.1,1668.8211711875,211.220458205977,8068.02720134791,12.6568659274424,48,34.7923266078811
3.12151575151766,1666.47721052763,211.332986810061,8072.32547740691,12.6814207524116,48,34.7434232497238
3.14159782400032,1664.01554319689,211.436854558906,8076.29293316447,12.7064230513554,48,34.6920642190973
3.15,1662.67704806552,211.480081610178,8077.94408489694,12.7192518749345,48,34.6641385534827
3.17839760142683,1662.96448119431,211.622446456268,8083.3820214516,12.7256143380936,48,34.6701354059037
3.2,1661.72481657232,254.070368033322,8087.31099313605,15.2895573021169,48,34.6442717111398
3.22471672454835,1661.879836759,254.168859197783,8090.44606427102,15.2940575832163,48,34.6475059672657
3.25,1662.91602024244,254.267606698057,8093.58929482834,15.2904658805914,48,34.6691243421894
3.2734152928488,1662.88060050842,254.35818104117,8096.4723657131,15.296238404814,48,34.6683853635862
3.29445271667679,1660.83466224621,254.439518625278,8099.06142142706,15.3199788280646,48,34.6257000280969
3.3,1659.39163105889,254.461283187458,8099.7542089581,15.3346129041932,48,34.5955934613715
3.32651628816438,1660.43335238229,254.560163634969,8102.9016713574,15.330947386099,48,34.6173273277836
3.35,1660.38030305205,254.646883540338,8105.6620516782,15.3366601056551,48,34.6162205370066
3.37218975233088,1659.38361753882,254.728181223018,8108.2498372903,15.3507711255357,48,34.5954262720367
3.39392587141388,1658.2563665733,254.806855927467,8110.75413091216,15.3659507096609,48,34.5719079873997
3.4,1657.03780984638,297.298920757373,8111.4159110437,17.9415894429671,48,34.5464847803555
3.42044777019009,1656.43781914576,297.339170547792,8112.51407443289,17.9505181004097,48,34.5339669587431
3.45,1657.90954009147,297.39504893983,8114.03864397087,17.9379538960505,48,34.5646720133929
3.47199006362607,1657.24284810742,297.437022907977,8115.18384931573,17.9477029119572,48,34.5507625687813
3.49398012725215,1656.67986221362,297.478388361201,8116.31245211925,17.9562989293367,48,34.5390167894667
3.5,1655.84360330171,297.490037506167,8116.63028394854,17.9660710053159,48,34.5215696264831
3.5295742419869,1657.85598550778,297.542945959308,8118.07382255118,17.9474543362206,48,34.5635546837532
3.55,1656.30762005084,297.580686591025,8119.10352679571,17.9665107488844,48,34.5312505690979
3.57241324715315,1655.94553411363,297.620777424807,8120.19735325899,17.972860296043,48,34.5236962440831
3.6,1658.59748232392,340.182409030231,8121.25679251055,20.5102451110435,48,34.5790248183606
3.6248884230092,1661.53685894961,340.167698275691,8120.90559911529,20.4730756614534,48,34.6403502670049
3.64491248347202,1657.77776823115,340.160192102164,8120.72640242222,20.5190465586419,48,34.5619228070682
3.65,1656.07221025829,340.158870942298,8120.69486205372,20.540098966412,48,34.5263391323368
3.6749589416211,1657.25158932131,340.145819801665,8120.38328902202,20.5246941377781,48,34.5509449399491
3.7,1659.33272523014,340.132258034203,8120.05952567272,20.4981347539583,48,34.5943644850889
3.72185196786317,1658.23810313133,340.122530009491,8119.8272861898,20.5110791609011,48,34.5715269501456
